index,suite,case,relative_input,source,algorithm,status,reason,wall_seconds,worker_seconds,exit_code,solver_status,placement_optimal,ilp_runtime_seconds,drc_passed,violation_count,control_required,control_passed,is_placed_and_routed,total_channel_manhattan_length,physical_area,padded_area,output_json,metrics_json,log,artifact_dir
70,lfr,lfr__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromLFR,Distribute_Library/Single_Storage_Grid_16/Single_Storage_Grid_16_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Distribute_Library/Single_Storage_Grid_16/Single_Storage_Grid_16_fromLFR.json,tree,success,,1.069,0.787113,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromLFR
71,lfr,lfr__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromLFR,Distribute_Library/Single_Storage_Grid_32/Single_Storage_Grid_32_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Distribute_Library/Single_Storage_Grid_32/Single_Storage_Grid_32_fromLFR.json,tree,success,,1.07,0.784575,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromLFR
72,lfr,lfr__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromLFR,Distribute_Library/Single_Storage_Grid_64/Single_Storage_Grid_64_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Distribute_Library/Single_Storage_Grid_64/Single_Storage_Grid_64_fromLFR.json,tree,success,,1.07,0.797835,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromLFR
73,lfr,lfr__Distribute_Library__Transposer_02__Transposer_02_fromLFR,Distribute_Library/Transposer_02/Transposer_02_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Distribute_Library/Transposer_02/Transposer_02_fromLFR.json,tree,success,,6.036,5.751413,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_02__Transposer_02_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Distribute_Library__Transposer_02__Transposer_02_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_02__Transposer_02_fromLFR
74,lfr,lfr__Distribute_Library__Transposer_03__Transposer_03_fromLFR,Distribute_Library/Transposer_03/Transposer_03_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Distribute_Library/Transposer_03/Transposer_03_fromLFR.json,tree,success,,12.961,12.719034,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_03__Transposer_03_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Distribute_Library__Transposer_03__Transposer_03_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_03__Transposer_03_fromLFR
76,lfr,lfr__Distribute_Library__Transposer_08__Transposer_08_fromLFR,Distribute_Library/Transposer_08/Transposer_08_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Distribute_Library/Transposer_08/Transposer_08_fromLFR.json,tree,success,,1.071,0.803466,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_08__Transposer_08_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Distribute_Library__Transposer_08__Transposer_08_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_08__Transposer_08_fromLFR
77,lfr,lfr__Distribute_Library__Transposer_16__Transposer_16_fromLFR,Distribute_Library/Transposer_16/Transposer_16_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Distribute_Library/Transposer_16/Transposer_16_fromLFR.json,tree,success,,1.069,0.818148,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_16__Transposer_16_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Distribute_Library__Transposer_16__Transposer_16_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_16__Transposer_16_fromLFR
78,lfr,lfr__Distribute_Library__Transposer_32__Transposer_32_fromLFR,Distribute_Library/Transposer_32/Transposer_32_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Distribute_Library/Transposer_32/Transposer_32_fromLFR.json,tree,success,,1.072,0.784592,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_32__Transposer_32_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Distribute_Library__Transposer_32__Transposer_32_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_32__Transposer_32_fromLFR
79,lfr,lfr__Distribute_Library__Transposer_64__Transposer_64_fromLFR,Distribute_Library/Transposer_64/Transposer_64_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Distribute_Library/Transposer_64/Transposer_64_fromLFR.json,tree,success,,1.07,0.788248,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_64__Transposer_64_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Distribute_Library__Transposer_64__Transposer_64_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Distribute_Library__Transposer_64__Transposer_64_fromLFR
80,lfr,lfr__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromLFR,Drop_Ref/Droplet_Generator_1/Droplet_Generator_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Droplet_Generator_1/Droplet_Generator_1_fromLFR.json,tree,success,,1.119,0.848841,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromLFR
81,lfr,lfr__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromLFR,Drop_Ref/Droplet_Generator_2/Droplet_Generator_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Droplet_Generator_2/Droplet_Generator_2_fromLFR.json,tree,success,,1.373,1.100242,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromLFR
82,lfr,lfr__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromLFR,Drop_Ref/Droplet_Generator_3/Droplet_Generator_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Droplet_Generator_3/Droplet_Generator_3_fromLFR.json,tree,success,,1.471,1.176281,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromLFR
83,lfr,lfr__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromLFR,Drop_Ref/Droplet_Generator_4/Droplet_Generator_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Droplet_Generator_4/Droplet_Generator_4_fromLFR.json,tree,success,,1.423,1.147989,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromLFR
84,lfr,lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR,Drop_Ref/Dropx_Test_1/Dropx_Test_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dropx_Test_1/Dropx_Test_1_fromLFR.json,tree,success,,1.123,0.852348,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR
85,lfr,lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR,Drop_Ref/Dropx_Test_2/Dropx_Test_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dropx_Test_2/Dropx_Test_2_fromLFR.json,tree,success,,1.22,0.966793,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR
86,lfr,lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR,Drop_Ref/Dropx_Test_3/Dropx_Test_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dropx_Test_3/Dropx_Test_3_fromLFR.json,tree,success,,1.319,1.04874,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR
87,lfr,lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR,Drop_Ref/Dropx_Test_4/Dropx_Test_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dropx_Test_4/Dropx_Test_4_fromLFR.json,tree,success,,1.173,0.924249,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR
88,lfr,lfr__Drop_Ref__Dx_1__Dx_1_fromLFR,Drop_Ref/Dx_1/Dx_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_1/Dx_1_fromLFR.json,tree,success,,1.169,0.958823,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR
89,lfr,lfr__Drop_Ref__Dx_10__Dx_10_fromLFR,Drop_Ref/Dx_10/Dx_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_10/Dx_10_fromLFR.json,tree,success,,1.07,0.874879,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR
90,lfr,lfr__Drop_Ref__Dx_11__Dx_11_fromLFR,Drop_Ref/Dx_11/Dx_11_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_11/Dx_11_fromLFR.json,tree,success,,1.321,1.049406,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR
91,lfr,lfr__Drop_Ref__Dx_12__Dx_12_fromLFR,Drop_Ref/Dx_12/Dx_12_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_12/Dx_12_fromLFR.json,tree,success,,1.219,0.989306,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR
92,lfr,lfr__Drop_Ref__Dx_13__Dx_13_fromLFR,Drop_Ref/Dx_13/Dx_13_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_13/Dx_13_fromLFR.json,tree,success,,1.32,1.110364,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR
93,lfr,lfr__Drop_Ref__Dx_14__Dx_14_fromLFR,Drop_Ref/Dx_14/Dx_14_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_14/Dx_14_fromLFR.json,tree,success,,1.171,0.906006,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR
94,lfr,lfr__Drop_Ref__Dx_15__Dx_15_fromLFR,Drop_Ref/Dx_15/Dx_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_15/Dx_15_fromLFR.json,tree,success,,1.171,0.913057,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR
95,lfr,lfr__Drop_Ref__Dx_2__Dx_2_fromLFR,Drop_Ref/Dx_2/Dx_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_2/Dx_2_fromLFR.json,tree,success,,1.321,1.061984,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR
96,lfr,lfr__Drop_Ref__Dx_3__Dx_3_fromLFR,Drop_Ref/Dx_3/Dx_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_3/Dx_3_fromLFR.json,tree,success,,1.321,1.041605,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR
97,lfr,lfr__Drop_Ref__Dx_4__Dx_4_fromLFR,Drop_Ref/Dx_4/Dx_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_4/Dx_4_fromLFR.json,tree,success,,1.47,1.221343,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR
98,lfr,lfr__Drop_Ref__Dx_5__Dx_5_fromLFR,Drop_Ref/Dx_5/Dx_5_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_5/Dx_5_fromLFR.json,tree,success,,1.424,1.122121,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_5__Dx_5_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_5__Dx_5_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_5__Dx_5_fromLFR
99,lfr,lfr__Drop_Ref__Dx_6__Dx_6_fromLFR,Drop_Ref/Dx_6/Dx_6_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_6/Dx_6_fromLFR.json,tree,success,,1.22,0.951483,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_6__Dx_6_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_6__Dx_6_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_6__Dx_6_fromLFR
100,lfr,lfr__Drop_Ref__Dx_7__Dx_7_fromLFR,Drop_Ref/Dx_7/Dx_7_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_7/Dx_7_fromLFR.json,tree,success,,1.373,1.106172,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_7__Dx_7_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_7__Dx_7_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_7__Dx_7_fromLFR
101,lfr,lfr__Drop_Ref__Dx_8__Dx_8_fromLFR,Drop_Ref/Dx_8/Dx_8_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_8/Dx_8_fromLFR.json,tree,success,,1.419,1.169875,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_8__Dx_8_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_8__Dx_8_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_8__Dx_8_fromLFR
102,lfr,lfr__Drop_Ref__Dx_9__Dx_9_fromLFR,Drop_Ref/Dx_9/Dx_9_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_9/Dx_9_fromLFR.json,tree,success,,1.271,1.051796,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_9__Dx_9_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Drop_Ref__Dx_9__Dx_9_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Drop_Ref__Dx_9__Dx_9_fromLFR
103,lfr,lfr__Expressions__Expression_1__Expression_1_fromLFR,Expressions/Expression_1/Expression_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_1/Expression_1_fromLFR.json,tree,success,,1.172,0.932323,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Expressions__Expression_1__Expression_1_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Expressions__Expression_1__Expression_1_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Expressions__Expression_1__Expression_1_fromLFR
104,lfr,lfr__Expressions__Expression_10__Expression_10_fromLFR,Expressions/Expression_10/Expression_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_10/Expression_10_fromLFR.json,tree,success,,1.12,0.895942,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Expressions__Expression_10__Expression_10_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/logs/lfr__Expressions__Expression_10__Expression_10_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_132005/artifacts/lfr__Expressions__Expression_10__Expression_10_fromLFR
